id	Hf	Q	OBgood	Pe	D	P	IS
1_00010111_0_34303000	125.43	1255.6346051439232	-46.19758351101635	0.8437	7.897316715973696	27.45495509320661	43.9827
1_00010111_0_34401000	269.68	1319.5745697707218	-70.91912801708507	0.9533	7.4677092379215155	23.1479119617437	298.0445
1_00010111_0_34506000	227.48	1587.798025155967	-21.46642516938352	1.0741	8.79209201863481	34.62524102699423	34.8195
1_00010111_0_34600000	217.7	1481.1505977324805	-41.08398514655922	1.0162	8.266879883170093	29.91504835973916	47.8561
1_00010111_0_35005000	127.92	1544.0341300235434	-26.434265416546197	1.0004	8.507470590517737	32.14590965993858	35.6971
1_00010111_0_35105000	115.27	1452.184842228556	-43.72779447936595	0.9529	7.996421263052879	27.63975987413986	73.7908
1_00010111_0_35201000	95.3	1188.1338179969048	-70.74950254256025	0.8242	7.266611717673169	22.269743877154173	304.0247
1_00010111_0_35306000	93.65	1435.1527679774454	-20.50380785002929	0.9715	8.703086130459674	34.323985531176554	34.3278
1_00010111_0_35405000	208.27	1585.1586006287089	-19.779598756710936	1.0351	8.704019981686594	33.86241381273523	44.7021
1_00010111_0_35503000	89.06	1479.9617363914608	-18.596722327689747	0.9637	8.788215427328081	35.281181391378986	33.4657
1_00010111_0_35602000	133.37	1433.2626723010214	-29.396634085397224	1.0032	8.680285315111199	34.10374063244021	38.5781
1_00010111_0_36004000	216.73	1477.3187260409259	-41.08398514655922	1.0136	8.221690181759874	29.4637547303692	113.8484
1_00010111_0_36100000	121.22	1302.7480121158526	-70.74950254256025	0.9037	7.40797834036484	23.06393964557403	171.4548
1_00010111_0_36200000	131.49	1318.572082107951	-52.83085321827948	0.9432	7.972763796506945	27.722110971675306	86.79899999999998
1_00010111_0_36303000	54.27	1273.7510389972144	-32.77076847452073	0.877	8.341381844251652	31.42435688817308	34.3744
1_00010111_0_36402000	208.27	1383.1604046988625	-41.7676673503636	0.9826	8.250633508308509	29.98483869984304	129.4443
1_00010111_0_36500000	138.16	1514.6705951695706	-28.002489110143124	1.0231	8.647238762537514	33.55860868470145	35.5576
1_00010111_0_36605000	155.11	1578.0775850597547	-12.613123955475672	1.0873	9.075572691449764	37.50507845415821	30.8379
1_00010111_0_40001000	226.37	1184.253204289825	-104.629871828407	0.9719	6.8441592578877115	18.183969168239997	91.2157
1_00010111_0_40106000	246.73	1442.5593898952902	-66.88696898514951	1.0297	7.599297077692998	23.90769998089272	256.3886
1_00010111_0_40204000	318.7	1366.9311601972975	-65.19408106369289	1.0511	7.769334775656313	25.14121938435827	299.0618
1_00010111_0_40304000	278.03	1434.307768770821	-54.66814726232169	0.961	7.6961671704524015	24.96421561890644	285.9707
1_00010111_0_40400000	318.12	1458.3295131566886	-66.01265242504815	1.0487	7.67326165342316	24.351866825848585	305.426
1_00010111_0_40506000	262.02	1633.5836204012194	-28.35471751612675	1.1029	8.555542965223013	32.043990575535	40.2111
1_00010111_0_40604000	330.64	1565.5784344418482	-40.26604350170771	1.0722	8.198395464742015	28.836153715502	213.9593
1_00010111_0_41002000	228.01	1105.9319978658389	-100.88761701508464	0.9617	7.0614327640280985	19.87663099419887	162.2389
1_00010111_0_41105000	234.11	1397.8241344631867	-83.14013909984811	1.0017	7.182818027408272	20.683424748439514	278.0141
1_00010111_0_41203000	190.87	1119.2727235000225	-86.42030877256155	0.9032	7.209916992723758	21.328282801059874	263.5101
1_00010111_0_41301000	177.36	1063.2011076046656	-104.89194321367212	0.8618	6.689592042059946	17.581271369832013	133.841
1_00010111_0_41401000	296.4	1203.9481701125144	-97.48568179048702	0.9863	6.983684336113613	19.10749296242637	60.2571
1_00010111_0_41506000	250.81	1554.772025526742	-43.21988114532685	1.0588	8.138426090560749	28.391966151769058	96.0244
1_00010111_0_41604000	322.89	1500.7448899993155	-54.76076391265657	1.036	7.79890933814791	25.506113316001123	293.7207
1_00010111_0_42002000	242.29	1169.5790693184013	-81.09673682178027	1.0122	7.6291369486104195	24.23152294325942	306.3640000000001
1_00010111_0_42101000	221.9	1007.7202543142598	-116.25794732061763	0.923	6.7004609351377855	17.365031861961956	142.9388
1_00010111_0_42203000	206.01	1182.151017117763	-68.11256497580212	0.9497	7.8391846498080575	26.488243309192978	306.2562
1_00010111_0_42305000	219.74	1489.2093794343052	-41.08398514655922	1.0217	8.24963596075421	29.700632750353265	42.3931
1_00010111_0_42400000	323.5	1387.5187647437272	-65.19408106369289	1.0669	7.853117938560282	25.855900149139146	306.2367
1_00010111_0_42500000	245.88	1501.609352070507	-50.60301931348571	1.0288	8.061369758993964	28.010018864196052	73.0351
1_00010111_0_42601000	243.55	1349.2660679239611	-66.12067022315725	1.0224	7.712617019167341	24.9118651763102	285.6884
1_00010111_0_43000000	208.75	1380.1523376999949	-70.41888883135712	0.9609	7.504955597846067	23.4953816166924	158.0366
1_00010111_0_43102000	193.65	1131.7856640410498	-86.42030877256155	0.9133	7.239795066307916	21.533646504369827	275.124
1_00010111_0_43204000	286.28	1381.0107203692553	-54.585591009432065	0.9937	7.9078192532954334	26.719227938725005	159.83100000000005
1_00010111_0_43303000	130.26	1277.08982902452	-46.19758351101635	0.8581	7.990322809910758	28.28683997757459	135.5434
1_00010111_0_43406000	307.29	1560.912670746218	-32.63640999490056	1.0703	8.50692255415313	31.856042474209648	107.4671
1_00010111_0_43505000	218.26	1620.4439919821982	-19.779598756710936	1.0582	8.739904280556505	34.10214543131532	43.7816
1_00010111_0_43605000	228.4	1590.8838237740658	-21.46642516938352	1.0762	8.7598068851382	34.2509229822401	35.4219
1_00010111_0_44006000	341.07	1603.0761874528132	-40.26604350170771	1.0978	8.291396915608393	29.63666750334421	278.9163
1_00010111_0_44100000	312.07	1344.1443769651548	-82.69802300038766	1.0379	7.371886527841249	21.939488732107353	191.7824
1_00010111_0_44202000	319.08	1285.7315549824714	-64.47193456098643	1.0449	7.946413040870772	26.798418179876503	274.3241
1_00010111_0_44304000	361.19	1503.1903353443577	-43.61257495911322	1.01	8.041736847864103	27.72844442219104	250.0678
1_00010111_0_44401000	387.94	1420.089318398126	-67.35485760304562	1.0485	7.596929053611523	23.63952779491834	113.5993
1_00010111_0_44503000	286.51	1551.1086261015978	-31.525399441140646	1.0273	8.42926159796281	31.273870227409482	53.3687
1_00010111_0_44605000	349.5	1680.3134224044566	-22.280674609314566	1.1361	8.750893589571495	33.78264758578967	36.3292
1_00010111_0_45005000	254.33	1676.4872808101227	-26.954177897574123	1.09	8.573414180519626	32.277706262577325	54.912
1_00010111_0_45104000	308.22	1509.7115086953384	-54.841968538028574	1.0071	7.752898944391407	25.235356996151005	286.915
1_00010111_0_45205000	248.68	1586.302128943078	-28.35471751612675	1.071	8.625532958474793	33.00922448985782	50.9515
1_00010111_0_45300000	202.05	1486.2357722996805	-40.315807156055776	0.9791	8.197730291606586	29.41769922262209	77.3868
1_00010111_0_45403000	280.81	1530.68876509995	-31.525399441140646	1.0138	8.412270328921629	31.182834457096053	64.7946
1_00010111_0_45501000	240.06	1580.3851426996264	-42.68184243286503	1.0393	8.101124214735826	28.118913749943584	56.3585
1_00010111_0_45606000	273.66	1655.9781492912466	-14.028934677772908	1.1389	9.039121428219424	36.77039878750956	33.5414
1_00010111_0_46002000	252.42	1459.5187069601432	-50.76343446361293	1.0377	8.08350918834112	28.183355129140768	103.6509
1_00010111_0_46102000	240.62	1338.2584790743103	-66.12067022315725	1.014	7.729421914185907	25.119573548450045	145.1281
1_00010111_0_46201000	240.11	1336.3424823803446	-66.12067022315725	1.0126	7.702065297570749	24.86790686013508	245.6271
1_00010111_0_46302000	209.22	1386.7031979116166	-41.7676673503636	0.9851	8.2024560868665	29.468906015603746	92.5388
1_00010111_0_46404000	412.47	1603.9279399987468	-32.58553703471613	1.0981	8.414807358317082	30.699434957768048	228.5494
1_00010111_0_46503000	223.59	1574.750463607701	-21.46642516938352	1.0653	8.758106900628485	34.30575726337317	31.0066
1_00010111_0_46600000	265.69	1581.5422610466096	-29.61467272421336	1.1033	8.610833820247297	32.67671873911255	54.0354
1_00010111_0_50006000	181.08	1598.1473244442602	-36.496350364963504	1.0769	8.348382532593943	30.247726129050044	42.9913
1_00010111_0_50105000	166.66	1567.049567252436	-53.30224035979013	1.0237	7.847777158179344	26.00805794609473	146.1061
1_00010111_0_50205000	176.9	1580.8115580209023	-36.496350364963504	1.0652	8.41703025342136	31.043703260084143	32.6567
1_00010111_0_50303000	83.0	1347.9671665806388	-41.29322884895125	0.8859	8.028293830579747	28.342295399401106	44.2638
1_00010111_0_50401000	230.48	1465.4992248994283	-67.75354647469828	0.9735	7.406703571272327	22.567461986002574	250.7793
1_00010111_0_50505000	184.82	1742.3441539227615	-14.754158828519788	1.1162	8.939839144364553	35.80800521151846	30.2134
1_00010111_0_50600000	182.31	1603.2485188702722	-36.496350364963504	1.0803	8.397386356835463	30.740776844725318	32.4363
1_00010111_0_51006000	170.89	1512.550590985695	-53.30197922790515	1.0296	7.89468702067971	26.429783898741032	90.0896
1_00010111_0_51104000	223.14	1353.975705332161	-83.14013909984811	0.9703	7.154584851152066	20.603987186592384	111.1765
1_00010111_0_51202000	150.76	1182.917981791535	-81.71603677221655	0.9418	7.406574278386805	22.837443263058315	231.5449
1_00010111_0_51302000	110.75	1256.4513063895645	-70.74950254256025	0.8715	7.383155771791028	23.031038621468195	167.514
1_00010111_0_51403000	194.08	1414.6518442197105	-57.10886377156454	0.943	7.7337476821984374	25.500111237582487	275.2527
1_00010111_0_51504000	239.88	1579.7449150631335	-42.68184243286503	1.0388	8.120309800416793	28.315261777295536	158.9874
1_00010111_0_51600000	168.47	1503.0659740936703	-53.30197922790515	1.0231	7.928115831145797	26.795989853327928	87.9896
1_00010111_0_52006000	178.21	1514.2550288123684	-37.47950339658	1.0599	8.435244104997416	31.300163931796234	40.9425
1_00010111_0_52101000	136.53	1124.666080649478	-99.9197073779998	0.8994	6.9188102655688715	19.220120802420393	299.1098
1_00010111_0_52205000	173.32	1495.1639067697354	-37.47950339658	1.0465	8.488173223537084	31.95244409045178	34.3565
1_00010111_0_52302000	123.17	1281.9426905432774	-52.83085321827948	0.917	7.979339202430228	27.959468405614892	61.3313
1_00010111_0_52402000	236.57	1396.6592978782473	-50.76343446361293	0.993	8.06732928978254	28.29625468166752	263.3796
1_00010111_0_52506000	178.77	1584.2761638772665	-18.596001859600182	1.0906	8.933316720508607	36.02321333094296	32.0844
1_00010111_0_52601000	159.69	1406.9411241070434	-53.29977421623422	0.992	7.957047488371893	27.271056204543363	225.3964
1_00010111_0_53004000	211.09	1524.1998240382998	-40.315807156055776	1.0041	8.195787523495639	29.235368401735286	43.0792
1_00010111_0_53102000	108.4	1246.0599732036258	-70.74950254256025	0.8643	7.353605912476376	22.8061520950776	291.435
1_00010111_0_53200000	121.57	1339.7183921180408	-52.79781266204686	0.92	7.923184135655056	27.377440719698683	173.4148
1_00010111_0_53303000	45.22	1294.1910149273276	-31.42595259918816	0.8545	8.353930906166536	31.690334129579202	137.2826
1_00010111_0_53405000	223.15	1637.715820182255	-19.779598756710936	1.0695	8.788827501056408	34.570405777645426	39.5438
1_00010111_0_53505000	145.93	1673.5876288878824	-8.359165476646579	1.0777	9.138098256204183	38.17665972196448	30.4776
1_00010111_0_53605000	154.02	1635.044830994307	-10.591817820733484	1.0915	9.094888441085434	37.63932103666579	29.8813
1_00010111_0_54000000	249.31	1594.3437850711325	-50.423194669547996	1.0456	8.006851745950058	27.358241627718247	142.3353
1_00010111_0_54102000	235.43	1397.569940518374	-66.88696898514951	0.9976	7.650836378219233	24.57150940561857	252.0679
1_00010111_0_54203000	207.67	1441.5282543651736	-41.08398514655922	0.989	8.266201758740161	30.08482048035513	53.4599
1_00010111_0_54304000	288.4	1557.8794221179332	-31.525399441140646	1.0318	8.43678817982084	31.324417076329237	142.6139
1_00010111_0_54401000	314.64	1532.8750243541635	-54.841968538028574	1.0225	7.796319771138723	25.561195211409842	254.3795
1_00010111_0_54506000	273.76	1715.852791153364	-12.227554794729926	1.1461	9.095897692973633	37.32388315669184	30.3388
1_00010111_0_54606000	280.48	1675.9109273125823	-14.028934677772908	1.1526	9.059956060358141	36.918867114343094	30.9983
1_00010111_0_55003000	135.43	1575.0530883482709	-26.434265416546197	1.0205	8.557855161293249	32.55365682371741	30.5111
1_00010111_0_55106000	183.97	1624.770695319007	-31.984007996002003	1.0918	8.502555265202055	31.65266871622325	37.6839
1_00010111_0_55202000	165.83	1465.922085890529	-37.47950339658	1.026	8.446363244384585	31.638444645469715	39.9655
1_00010111_0_55300000	137.2	1582.3638148775349	-26.434265416546197	1.0253	8.602033745395245	33.00232088167948	30.7959
1_00010111_0_55404000	336.86	1703.7201254016165	-20.770454029143547	1.1152	8.728872339884377	33.62986433167473	88.2761
1_00010111_0_55505000	203.4	1833.6430385321105	-0.0	1.17	9.417241771470772	40.59650023102649	29.3599
1_00010111_0_55601000	176.57	1600.116355822089	-31.984007996002003	1.0752	8.467772719455231	31.38664099585907	40.9995
1_00010111_0_56001000	163.17	1482.2938792475013	-53.30197922790515	1.009	7.895434972335826	26.559736041034398	239.7837
1_00010111_0_56100000	172.83	1520.1539615520282	-53.30197922790515	1.0348	7.9557326248489275	26.9990184354113	49.0992
1_00010111_0_56203000	141.41	1462.8062895568453	-29.396634085397224	1.0239	8.617258904248786	33.26509626599341	31.2447
1_00010111_0_56301000	128.93	1441.9845246173707	-44.25594689286372	0.9832	8.088581595560521	28.38737578527996	49.1262
1_00010111_0_56404000	340.33	1651.9365076589816	-22.280674609314566	1.117	8.748868822644544	33.88416145239315	88.5731
1_00010111_0_56505000	203.99	1768.5146312213094	-2.416042522348393	1.167	9.431681230768275	40.86769852429037	29.5437
1_00010111_0_56606000	214.13	1679.3647102588952	-6.645438183580231	1.1723	9.361937846822473	40.118647806060586	32.1533
1_00010111_0_60002000	167.67	1341.610504688832	-64.4122383252818	0.9968	7.840694511500874	26.30820486064965	212.4373
1_00010111_0_60102000	156.94	1210.363911533508	-81.71603677221655	0.9637	7.427076866340699	22.899434999198398	302.428
1_00010111_0_60201000	159.49	1221.6886883687882	-81.71603677221655	0.9727	7.3919974553930095	22.53100818705568	252.5805
1_00010111_0_60300000	135.53	1405.5270943289495	-52.79781266204686	0.9651	7.998688608712285	27.840261836658602	46.1972
1_00010111_0_60404000	332.73	1573.0923657738626	-40.26604350170771	1.0773	8.219829718413202	29.024120159971968	78.1878
1_00010111_0_60502000	170.81	1485.3645782775045	-37.47950339658	1.0397	8.471591601953017	31.819249879461122	43.1516
1_00010111_0_60605000	201.98	1661.3499501560736	-18.596001859600182	1.1436	8.945607087778198	35.80664319662475	29.7432
1_00010111_0_61003000	122.28	1307.4351666592968	-70.74950254256025	0.9069	7.42566938939654	23.206369653057713	295.9861
1_00010111_0_61106000	172.1	1419.1044157781766	-67.5604349202998	1.0071	7.4802257208629195	23.043039442679643	72.694
1_00010111_0_61206000	180.07	1423.2389498211655	-53.29967038361736	1.0345	8.034617020387035	27.785261669476647	155.7106
1_00010111_0_61304000	204.3	1393.5861009507412	-56.89474472226382	0.9644	7.691329102695341	24.958585935937144	173.5613
1_00010111_0_61403000	201.85	1384.4155664395864	-56.89474472226382	0.9581	7.70583527412311	25.134846138515936	60.6625
1_00010111_0_61500000	167.04	1497.4614277483831	-53.30197922790515	1.0193	7.903946330696442	26.581356265420947	54.7952
1_00010111_0_61606000	193.71	1539.120857168817	-33.920891634865825	1.0969	8.476654373925255	31.40139179579401	42.9354
1_00010111_0_62001000	162.47	1234.9231334547233	-81.71603677221655	0.9832	7.34939660005154	22.09032342337257	156.8596
1_00010111_0_62105000	179.81	1481.412753081393	-53.29977421623422	1.0445	7.984718578044072	27.22834115002877	36.9816
1_00010111_0_62202000	173.64	1199.3102042542607	-63.02608118754406	1.003	8.036515147067059	27.991325632267326	113.0906
1_00010111_0_62302000	132.02	1261.2176368516687	-52.85761480013216	0.9337	8.00545205114147	28.11287666983579	152.8929
1_00010111_0_62403000	213.52	1402.7389987693455	-41.7676673503636	0.9965	8.326788016340673	30.690527268347825	273.3315
1_00010111_0_62505000	191.25	1625.7186823072323	-18.596001859600182	1.1191	8.960323075762572	36.13786810526561	30.4121
1_00010111_0_62606000	205.35	1553.4512755465635	-21.741756250754925	1.1301	8.964315281289855	36.205815201719744	37.531
1_00010111_0_63000000	140.38	1428.3904328477822	-52.79781266204686	0.9808	7.895839927225144	26.720693844149338	36.7229
1_00010111_0_63101000	111.55	1186.3871385627447	-86.60171538013157	0.8856	7.056171124369737	20.304475283323786	298.1064
1_00010111_0_63204000	215.55	1410.3093884765992	-41.7676673503636	1.0018	8.243975749713126	29.789532895493952	79.4214
1_00010111_0_63302000	93.04	1267.0777465246358	-42.773710619396226	0.9051	8.17305182532681	29.73312055319993	54.4349
1_00010111_0_63402000	211.25	1394.27358761887	-41.7676673503636	0.9904	8.298949134488398	30.437631293162607	95.9341
